2016/03/14 13:11:30
100
true
13:10:00.880,0.641,0.417
13:10:00.890,0.641,0.417
13:10:00.900,0.641,0.417
13:10:00.910,0.641,0.417
13:10:00.920,0.641,0.417
13:10:00.930,0.641,0.417
13:10:00.940,0.641,0.417
13:10:00.950,0.641,0.417
13:10:00.960,0.641,0.417
13:10:00.970,0.641,0.417
13:10:00.980,0.641,0.417
13:10:00.990,0.641,0.417
13:10:01.000,0.641,0.417
13:10:01.010,0.641,0.417
13:10:01.020,0.641,0.417
13:10:01.030,0.641,0.417
13:10:01.040,0.641,0.417
13:10:01.050,0.641,0.417
13:10:01.060,0.641,0.417
13:10:01.070,0.641,0.417
13:10:01.080,0.641,0.417
13:10:01.090,0.641,0.417
13:10:01.100,0.641,0.417
13:10:01.110,0.641,0.417
13:10:01.120,0.641,0.417
13:10:01.130,0.641,0.417
13:10:01.140,0.641,0.417
13:10:01.150,0.641,0.417
13:10:01.160,0.641,0.417
13:10:01.170,0.641,0.417
13:10:01.180,0.641,0.417
13:10:01.190,0.641,0.417
13:10:01.200,0.641,0.417
13:10:01.210,0.641,0.417
13:10:01.220,0.641,0.417
13:10:01.230,0.641,0.417
13:10:01.240,0.641,0.417
13:10:01.250,0.641,0.417
13:10:01.260,0.641,0.417
13:10:01.270,0.641,0.417
13:10:01.280,0.641,0.417
13:10:01.290,0.641,0.417
13:10:01.300,0.641,0.417
13:10:01.310,0.641,0.417
13:10:01.320,0.641,0.417
13:10:01.330,0.641,0.417
13:10:01.340,0.641,0.417
13:10:01.350,0.641,0.417
13:10:01.360,0.641,0.417
13:10:01.370,0.641,0.417
13:10:01.380,0.641,0.417
13:10:01.390,0.641,0.417
13:10:01.400,0.641,0.417
13:10:01.410,0.641,0.417
13:10:01.420,0.641,0.417
13:10:01.430,0.641,0.417
13:10:01.440,0.641,0.417
13:10:01.450,0.641,0.417
13:10:01.460,0.641,0.417
13:10:01.470,0.641,0.417
13:10:01.480,0.641,0.417
13:10:01.490,0.641,0.417
13:10:01.500,0.641,0.417
13:10:01.510,0.641,0.417
13:10:01.520,0.641,0.417
13:10:01.530,0.641,0.417
13:10:01.540,0.641,0.417
13:10:01.550,0.641,0.417
13:10:01.560,0.641,0.417
13:10:01.570,0.641,0.417
13:10:01.580,0.641,0.417
13:10:01.590,0.641,0.417
13:10:01.600,0.641,0.417
13:10:01.610,0.641,0.417
13:10:01.620,0.641,0.417
13:10:01.630,0.641,0.417
13:10:01.640,0.641,0.417
13:10:01.650,0.641,0.417
13:10:01.660,0.641,0.417
13:10:01.670,0.641,0.417
13:10:01.680,0.641,0.417
13:10:01.690,0.641,0.417
13:10:01.700,0.641,0.417
13:10:01.710,0.641,0.417
13:10:01.720,0.641,0.417
13:10:01.730,0.641,0.417
13:10:01.740,0.641,0.417
13:10:01.750,0.641,0.417
13:10:01.760,0.641,0.417
13:10:01.770,0.641,0.417
13:10:01.780,0.641,0.417
13:10:01.790,0.641,0.417
13:10:01.800,0.641,0.417
13:10:01.810,0.641,0.417
13:10:01.820,0.641,0.417
13:10:01.830,0.641,0.417
13:10:01.840,0.641,0.417
13:10:01.850,0.641,0.417
13:10:01.860,0.641,0.417
13:10:01.870,0.641,0.417
13:10:01.880,0.641,0.417
13:10:01.890,0.641,0.417
13:10:01.900,0.641,0.417
13:10:01.910,0.641,0.417
13:10:01.920,0.641,0.417
13:10:01.930,0.641,0.417
13:10:01.940,0.641,0.417
13:10:01.950,0.641,0.417
13:10:01.960,0.641,0.417
13:10:01.970,0.641,0.417
13:10:01.980,0.641,0.417
13:10:01.990,0.641,0.417
13:10:02.000,0.641,0.417
13:10:02.010,0.641,0.417
13:10:02.020,0.641,0.417
13:10:02.030,0.643,0.397
13:10:02.040,0.643,0.397
13:10:02.050,0.643,0.397
13:10:02.060,0.643,0.397
13:10:02.070,0.643,0.396
13:10:02.080,0.643,0.396
13:10:02.090,0.643,0.396
13:10:02.100,0.643,0.396
13:10:02.110,0.643,0.394
13:10:02.120,0.643,0.392
13:10:02.130,0.643,0.39
13:10:02.140,0.642,0.386
13:10:02.150,0.642,0.382
13:10:02.160,0.642,0.379
13:10:02.170,0.642,0.377
13:10:02.180,0.642,0.375
13:10:02.190,0.642,0.374
13:10:02.200,0.642,0.373
13:10:02.210,0.642,0.373
13:10:02.220,0.642,0.372
13:10:02.230,0.642,0.372
13:10:02.240,0.642,0.371
13:10:02.250,0.642,0.371
13:10:02.260,0.642,0.371
13:10:02.270,0.642,0.371
13:10:02.280,0.642,0.37
13:10:02.290,0.642,0.37
13:10:02.300,0.642,0.37
13:10:02.310,0.642,0.37
13:10:02.320,0.642,0.37
13:10:02.330,0.642,0.37
13:10:02.340,0.642,0.37
13:10:02.350,0.642,0.37
13:10:02.360,0.642,0.37
13:10:02.370,0.642,0.37
13:10:02.380,0.642,0.369
13:10:02.390,0.642,0.369
13:10:02.400,0.642,0.369
13:10:02.410,0.642,0.369
13:10:02.420,0.642,0.369
13:10:02.430,0.642,0.369
13:10:02.440,0.642,0.369
13:10:02.450,0.642,0.369
13:10:02.460,0.642,0.369
13:10:02.470,0.642,0.369
13:10:02.480,0.642,0.369
13:10:02.490,0.642,0.369
13:10:02.500,0.642,0.369
13:10:02.510,0.642,0.369
13:10:02.520,0.642,0.369
13:10:02.530,0.642,0.369
13:10:02.540,0.642,0.369
13:10:02.550,0.642,0.369
13:10:02.560,0.642,0.369
13:10:02.570,0.642,0.369
13:10:02.580,0.642,0.369
13:10:02.590,0.642,0.369
13:10:02.600,0.642,0.369
13:10:02.610,0.642,0.369
13:10:02.620,0.642,0.369
13:10:02.630,0.642,0.369
13:10:02.640,0.642,0.369
13:10:02.650,0.642,0.369
13:10:02.660,0.642,0.369
13:10:02.670,0.642,0.369
13:10:02.680,0.642,0.369
13:10:02.690,0.642,0.369
13:10:02.700,0.642,0.369
13:10:02.710,0.642,0.369
13:10:02.720,0.642,0.369
13:10:02.730,0.642,0.369
13:10:02.740,0.642,0.369
13:10:02.750,0.642,0.369
13:10:02.760,0.642,0.369
13:10:02.770,0.642,0.369
13:10:02.780,0.642,0.369
13:10:02.790,0.642,0.369
13:10:02.800,0.642,0.369
13:10:02.810,0.642,0.369
13:10:02.820,0.642,0.368
13:10:02.830,0.642,0.368
13:10:02.840,0.642,0.368
13:10:02.850,0.642,0.368
13:10:02.860,0.642,0.368
13:10:02.870,0.642,0.368
13:10:02.880,0.642,0.368
13:10:02.890,0.642,0.368
13:10:02.900,0.642,0.368
13:10:02.910,0.642,0.368
13:10:02.920,0.642,0.368
13:10:02.930,0.642,0.368
13:10:02.940,0.642,0.368
13:10:02.950,0.642,0.368
13:10:02.960,0.642,0.368
13:10:02.970,0.642,0.368
13:10:02.980,0.642,0.368
13:10:02.990,0.642,0.368
13:10:03.000,0.642,0.368
13:10:03.010,0.642,0.368
13:10:03.020,0.642,0.368
13:10:03.030,0.642,0.368
13:10:03.040,0.642,0.367
13:10:03.050,0.642,0.367
13:10:03.060,0.642,0.367
13:10:03.070,0.642,0.365
13:10:03.080,0.643,0.364
13:10:03.090,0.645,0.349
13:10:03.100,0.646,0.344
13:10:03.110,0.646,0.344
13:10:03.120,0.646,0.344
13:10:03.130,0.646,0.344
13:10:03.140,0.646,0.344
13:10:03.150,0.646,0.344
13:10:03.160,0.646,0.344
13:10:03.170,0.649,0.318
13:10:03.180,0.649,0.318
13:10:03.190,0.649,0.318
13:10:03.200,0.649,0.318
13:10:03.210,0.649,0.318
13:10:03.220,0.649,0.318
13:10:03.230,0.649,0.318
13:10:03.240,0.649,0.318
13:10:03.250,0.649,0.318
13:10:03.260,0.649,0.318
13:10:03.270,0.647,0.295
13:10:03.280,0.647,0.295
13:10:03.290,0.647,0.295
13:10:03.300,0.647,0.295
13:10:03.310,0.647,0.295
13:10:03.320,0.647,0.295
13:10:03.330,0.647,0.295
13:10:03.340,0.647,0.295
13:10:03.350,0.647,0.295
13:10:03.360,0.647,0.295
13:10:03.370,0.647,0.295
13:10:03.380,0.647,0.295
13:10:03.390,0.647,0.295
13:10:03.400,0.647,0.295
13:10:03.410,0.647,0.295
13:10:03.420,0.647,0.295
13:10:03.430,0.647,0.295
13:10:03.440,0.647,0.295
13:10:03.450,0.647,0.295
13:10:03.460,0.647,0.295
13:10:03.470,0.646,0.29
13:10:03.480,0.646,0.29
13:10:03.490,0.646,0.29
13:10:03.500,0.646,0.29
13:10:03.510,0.646,0.29
13:10:03.520,0.646,0.29
13:10:03.530,0.646,0.29
13:10:03.540,0.646,0.29
13:10:03.550,0.646,0.29
13:10:03.560,0.646,0.29
13:10:03.570,0.646,0.29
13:10:03.580,0.646,0.29
13:10:03.590,0.646,0.29
13:10:03.600,0.646,0.29
13:10:03.610,0.646,0.29
13:10:03.620,0.646,0.29
13:10:03.630,0.646,0.29
13:10:03.640,0.646,0.29
13:10:03.650,0.646,0.29
13:10:03.660,0.646,0.29
13:10:03.670,0.646,0.29
13:10:03.680,0.646,0.29
13:10:03.690,0.646,0.29
13:10:03.700,0.646,0.29
13:10:03.710,0.646,0.29
13:10:03.720,0.646,0.29
13:10:03.730,0.646,0.29
13:10:03.740,0.646,0.29
13:10:03.750,0.646,0.29
13:10:03.760,0.646,0.29
13:10:03.770,0.646,0.29
13:10:03.780,0.646,0.29
13:10:03.790,0.646,0.29
13:10:03.800,0.646,0.29
13:10:03.810,0.646,0.29
13:10:03.820,0.646,0.29
13:10:03.830,0.646,0.29
13:10:03.840,0.646,0.29
13:10:03.850,0.646,0.29
13:10:03.860,0.646,0.29
13:10:03.870,0.652,0.29
13:10:03.880,0.652,0.29
13:10:03.890,0.653,0.289
13:10:03.900,0.653,0.289
13:10:03.910,0.654,0.289
13:10:03.920,0.657,0.289
13:10:03.930,0.664,0.288
13:10:03.940,0.671,0.288
13:10:03.950,0.676,0.288
13:10:03.960,0.679,0.288
13:10:03.970,0.681,0.289
13:10:03.980,0.684,0.289
13:10:03.990,0.686,0.288
13:10:04.000,0.686,0.288
13:10:04.010,0.686,0.288
13:10:04.020,0.686,0.288
13:10:04.030,0.686,0.288
13:10:04.040,0.686,0.288
13:10:04.050,0.686,0.288
13:10:04.060,0.686,0.288
13:10:04.070,0.686,0.288
13:10:04.080,0.686,0.288
13:10:04.090,0.686,0.288
13:10:04.100,0.686,0.288
13:10:04.110,0.686,0.288
13:10:04.120,0.686,0.288
13:10:04.130,0.686,0.288
13:10:04.140,0.686,0.288
13:10:04.150,0.686,0.288
13:10:04.160,0.686,0.288
13:10:04.170,0.686,0.288
13:10:04.180,0.686,0.288
13:10:04.190,0.686,0.288
13:10:04.200,0.686,0.288
13:10:04.210,0.634,0.255
13:10:04.220,0.634,0.255
13:10:04.230,0.634,0.254
13:10:04.240,0.634,0.253
13:10:04.250,0.635,0.252
13:10:04.260,0.635,0.251
13:10:04.270,0.635,0.25
13:10:04.280,0.635,0.25
13:10:04.290,0.635,0.25
13:10:04.300,0.635,0.249
13:10:04.310,0.635,0.249
13:10:04.320,0.635,0.249
13:10:04.330,0.635,0.248
13:10:04.340,0.635,0.248
13:10:04.350,0.635,0.247
13:10:04.360,0.635,0.247
13:10:04.370,0.634,0.246
13:10:04.380,0.634,0.246
13:10:04.390,0.634,0.246
13:10:04.400,0.634,0.245
13:10:04.410,0.634,0.245
13:10:04.420,0.634,0.245
13:10:04.430,0.634,0.244
13:10:04.440,0.633,0.242
13:10:04.450,0.632,0.235
13:10:04.460,0.632,0.231
13:10:04.470,0.631,0.228
13:10:04.480,0.63,0.226
13:10:04.490,0.63,0.225
13:10:04.500,0.63,0.224
13:10:04.510,0.63,0.224
13:10:04.520,0.63,0.224
13:10:04.530,0.629,0.224
13:10:04.540,0.629,0.223
13:10:04.550,0.629,0.222
13:10:04.560,0.629,0.221
13:10:04.570,0.628,0.218
13:10:04.580,0.628,0.218
13:10:04.590,0.628,0.218
13:10:04.600,0.628,0.218
13:10:04.610,0.628,0.218
13:10:04.620,0.628,0.218
13:10:04.630,0.628,0.218
13:10:04.640,0.628,0.218
13:10:04.650,0.621,0.2
13:10:04.660,0.621,0.2
13:10:04.670,0.621,0.2
13:10:04.680,0.621,0.2
13:10:04.690,0.621,0.2
13:10:04.700,0.621,0.2
13:10:04.710,0.621,0.2
13:10:04.720,0.621,0.2
13:10:04.730,0.621,0.2
13:10:04.740,0.621,0.2
13:10:04.750,0.621,0.192
13:10:04.760,0.621,0.192
13:10:04.770,0.621,0.192
13:10:04.780,0.621,0.192
13:10:04.790,0.621,0.192
13:10:04.800,0.621,0.192
13:10:04.810,0.621,0.192
13:10:04.820,0.621,0.192
13:10:04.830,0.621,0.192
13:10:04.840,0.621,0.192
13:10:04.850,0.621,0.192
13:10:04.860,0.621,0.192
13:10:04.870,0.624,0.197
13:10:04.880,0.624,0.198
13:10:04.890,0.624,0.198
13:10:04.900,0.624,0.198
13:10:04.910,0.624,0.198
13:10:04.920,0.624,0.198
13:10:04.930,0.624,0.198
13:10:04.940,0.624,0.198
13:10:04.950,0.624,0.198
13:10:04.960,0.624,0.198
13:10:04.970,0.624,0.198
13:10:04.980,0.624,0.198
13:10:04.990,0.624,0.198
13:10:05.000,0.624,0.198
13:10:05.010,0.624,0.198
13:10:05.020,0.624,0.198
13:10:05.030,0.624,0.198
13:10:05.040,0.624,0.198
13:10:05.050,0.624,0.198
13:10:05.060,0.624,0.198
13:10:05.070,0.624,0.198
13:10:05.080,0.624,0.198
13:10:05.090,0.624,0.198
13:10:05.100,0.624,0.198
13:10:05.110,0.624,0.198
13:10:05.120,0.624,0.198
13:10:05.130,0.624,0.198
13:10:05.140,0.624,0.198
13:10:05.150,0.624,0.198
13:10:05.160,0.624,0.198
13:10:05.170,0.624,0.198
13:10:05.180,0.624,0.198
13:10:05.190,0.624,0.198
13:10:05.200,0.624,0.198
13:10:05.210,0.624,0.198
13:10:05.220,0.624,0.198
13:10:05.230,0.624,0.198
13:10:05.240,0.624,0.198
13:10:05.250,0.624,0.198
13:10:05.260,0.624,0.198
13:10:05.270,0.624,0.198
13:10:05.280,0.624,0.198
13:10:05.290,0.624,0.198
13:10:05.300,0.624,0.198
13:10:05.310,0.624,0.198
13:10:05.320,0.624,0.198
13:10:05.330,0.624,0.198
13:10:05.340,0.624,0.198
13:10:05.350,0.624,0.198
13:10:05.360,0.624,0.198
13:10:05.370,0.624,0.198
13:10:05.380,0.624,0.198
13:10:05.390,0.624,0.198
13:10:05.400,0.624,0.198
13:10:05.410,0.624,0.198
13:10:05.420,0.624,0.198
13:10:05.430,0.624,0.198
13:10:05.440,0.624,0.198
13:10:05.450,0.624,0.198
13:10:05.460,0.624,0.198
13:10:05.470,0.624,0.198
13:10:05.480,0.624,0.198
13:10:05.490,0.624,0.198
13:10:05.500,0.624,0.198
13:10:05.510,0.624,0.198
13:10:05.520,0.624,0.198
13:10:05.530,0.624,0.198
13:10:05.540,0.624,0.198
13:10:05.550,0.624,0.198
13:10:05.560,0.624,0.198
13:10:05.570,0.624,0.198
13:10:05.580,0.624,0.198
13:10:05.590,0.624,0.198
13:10:05.600,0.624,0.198
13:10:05.610,0.624,0.198
13:10:05.620,0.624,0.198
13:10:05.630,0.624,0.198
13:10:05.640,0.624,0.198
13:10:05.650,0.624,0.198
13:10:05.660,0.624,0.198
13:10:05.670,0.624,0.198
13:10:05.680,0.624,0.198
13:10:05.690,0.624,0.198
13:10:05.700,0.624,0.198
13:10:05.710,0.624,0.198
13:10:05.720,0.624,0.198
13:10:05.730,0.624,0.198
13:10:05.740,0.624,0.198
13:10:05.750,0.624,0.198
13:10:05.760,0.624,0.198
13:10:05.770,0.624,0.198
13:10:05.780,0.624,0.198
13:10:05.790,0.624,0.198
13:10:05.800,0.624,0.198
13:10:05.810,0.624,0.198
13:10:05.820,0.624,0.198
13:10:05.830,0.624,0.198
13:10:05.840,0.624,0.198
13:10:05.850,0.624,0.198
13:10:05.860,0.624,0.198
13:10:05.870,0.624,0.198
13:10:05.880,0.624,0.198
13:10:05.890,0.624,0.198
13:10:05.900,0.624,0.198
13:10:05.910,0.624,0.198
13:10:05.920,0.624,0.198
13:10:05.930,0.624,0.198
13:10:05.940,0.624,0.198
13:10:05.950,0.624,0.198
13:10:05.960,0.624,0.198
13:10:05.970,0.624,0.198
13:10:05.980,0.624,0.198
13:10:05.990,0.635,0.215
13:10:06.000,0.635,0.215
13:10:06.010,0.635,0.215
13:10:06.020,0.635,0.215
13:10:06.030,0.635,0.215
13:10:06.040,0.635,0.215
13:10:06.050,0.635,0.215
13:10:06.060,0.635,0.215
13:10:06.070,0.635,0.215
13:10:06.080,0.635,0.215
13:10:06.090,0.635,0.215
13:10:06.100,0.635,0.215
13:10:06.110,0.635,0.215
13:10:06.120,0.635,0.215
13:10:06.130,0.635,0.215
13:10:06.140,0.635,0.215
13:10:06.150,0.635,0.215
13:10:06.160,0.635,0.215
13:10:06.170,0.635,0.215
13:10:06.180,0.635,0.215
13:10:06.190,0.635,0.215
13:10:06.200,0.635,0.215
13:10:06.210,0.635,0.215
13:10:06.220,0.635,0.215
13:10:06.230,0.635,0.215
13:10:06.240,0.635,0.215
13:10:06.250,0.635,0.215
13:10:06.260,0.635,0.215
13:10:06.270,0.635,0.215
13:10:06.280,0.635,0.215
13:10:06.290,0.635,0.215
13:10:06.300,0.635,0.215
13:10:06.310,0.635,0.215
13:10:06.320,0.635,0.215
13:10:06.330,0.635,0.215
13:10:06.340,0.635,0.215
13:10:06.350,0.635,0.215
13:10:06.360,0.635,0.215
13:10:06.370,0.635,0.215
13:10:06.380,0.635,0.215
13:10:06.390,0.635,0.215
13:10:06.400,0.635,0.215
13:10:06.410,0.635,0.215
13:10:06.420,0.635,0.215
13:10:06.430,0.635,0.215
13:10:06.440,0.635,0.215
13:10:06.450,0.635,0.215
13:10:06.460,0.635,0.215
13:10:06.470,0.635,0.215
13:10:06.480,0.635,0.215
13:10:06.490,0.635,0.215
13:10:06.500,0.635,0.215
13:10:06.510,0.635,0.215
13:10:06.520,0.635,0.215
13:10:06.530,0.635,0.215
13:10:06.540,0.635,0.215
13:10:06.550,0.635,0.215
13:10:06.560,0.635,0.215
13:10:06.570,0.635,0.215
13:10:06.580,0.635,0.215
13:10:06.590,0.635,0.215
13:10:06.600,0.635,0.215
13:10:06.610,0.635,0.215
13:10:06.620,0.635,0.215
13:10:06.630,0.635,0.215
13:10:06.640,0.635,0.215
13:10:06.650,0.635,0.215
13:10:06.660,0.635,0.215
13:10:06.670,0.635,0.215
13:10:06.680,0.635,0.215
13:10:06.690,0.635,0.215
13:10:06.700,0.635,0.215
13:10:06.710,0.635,0.215
13:10:06.720,0.635,0.215
13:10:06.730,0.635,0.215
13:10:06.740,0.635,0.215
13:10:06.750,0.635,0.215
13:10:06.760,0.635,0.215
13:10:06.770,0.635,0.215
13:10:06.780,0.635,0.215
13:10:06.790,0.635,0.215
13:10:06.800,0.635,0.215
13:10:06.810,0.635,0.215
13:10:06.820,0.635,0.215
13:10:06.830,0.635,0.215
13:10:06.840,0.635,0.215
13:10:06.850,0.635,0.215
13:10:06.860,0.635,0.215
13:10:06.870,0.635,0.215
13:10:06.880,0.635,0.215
13:10:06.890,0.635,0.215
13:10:06.900,0.635,0.215
13:10:06.910,0.635,0.215
13:10:06.920,0.635,0.215
13:10:06.930,0.635,0.215
13:10:06.940,0.635,0.215
13:10:06.950,0.635,0.215
13:10:06.960,0.635,0.215
13:10:06.970,0.635,0.215
13:10:06.980,0.635,0.215
13:10:06.990,0.635,0.215
13:10:07.000,0.635,0.215
13:10:07.010,0.635,0.215
13:10:07.020,0.635,0.215
13:10:07.030,0.635,0.215
13:10:07.040,0.635,0.215
13:10:07.050,0.635,0.215
13:10:07.060,0.635,0.215
13:10:07.070,0.635,0.215
13:10:07.080,0.635,0.215
13:10:07.090,0.635,0.215
13:10:07.100,0.635,0.215
13:10:07.110,0.635,0.215
13:10:07.120,0.635,0.215
13:10:07.130,0.635,0.215
13:10:07.140,0.635,0.215
13:10:07.150,0.635,0.215
13:10:07.160,0.635,0.215
13:10:07.170,0.635,0.215
13:10:07.180,0.635,0.215
13:10:07.190,0.635,0.215
13:10:07.200,0.635,0.215
13:10:07.210,0.635,0.215
13:10:07.220,0.635,0.215
13:10:07.230,0.635,0.215
13:10:07.240,0.635,0.215
13:10:07.250,0.635,0.215
13:10:07.260,0.635,0.215
13:10:07.270,0.635,0.215
13:10:07.280,0.635,0.215
13:10:07.290,0.635,0.215
13:10:07.300,0.635,0.215
13:10:07.310,0.635,0.215
13:10:07.320,0.635,0.215
13:10:07.330,0.635,0.215
13:10:07.340,0.635,0.215
13:10:07.350,0.635,0.215
13:10:07.360,0.635,0.215
13:10:07.370,0.62,0.2
13:10:07.380,0.62,0.199
13:10:07.390,0.62,0.198
13:10:07.400,0.619,0.198
13:10:07.410,0.619,0.197
13:10:07.420,0.619,0.196
13:10:07.430,0.619,0.195
13:10:07.440,0.619,0.195
13:10:07.450,0.619,0.194
13:10:07.460,0.619,0.194
13:10:07.470,0.619,0.193
13:10:07.480,0.619,0.193
13:10:07.490,0.619,0.193
13:10:07.500,0.619,0.193
13:10:07.510,0.619,0.192
13:10:07.520,0.619,0.192
13:10:07.530,0.619,0.192
13:10:07.540,0.619,0.191
13:10:07.550,0.619,0.191
13:10:07.560,0.619,0.191
13:10:07.570,0.619,0.191
13:10:07.580,0.619,0.191
13:10:07.590,0.619,0.191
13:10:07.600,0.619,0.191
13:10:07.610,0.618,0.191
13:10:07.620,0.618,0.191
13:10:07.630,0.618,0.191
13:10:07.640,0.618,0.191
13:10:07.650,0.618,0.191
13:10:07.660,0.618,0.191
13:10:07.670,0.618,0.191
13:10:07.680,0.618,0.191
13:10:07.690,0.618,0.191
13:10:07.700,0.618,0.19
13:10:07.710,0.618,0.19
13:10:07.720,0.618,0.19
13:10:07.730,0.618,0.19
13:10:07.740,0.618,0.19
13:10:07.750,0.618,0.19
13:10:07.760,0.618,0.19
13:10:07.770,0.618,0.19
13:10:07.780,0.618,0.19
13:10:07.790,0.618,0.19
13:10:07.800,0.618,0.19
13:10:07.810,0.618,0.19
13:10:07.820,0.618,0.19
13:10:07.830,0.618,0.19
13:10:07.840,0.618,0.19
13:10:07.850,0.618,0.19
13:10:07.860,0.618,0.19
13:10:07.870,0.618,0.19
13:10:07.880,0.618,0.19
13:10:07.890,0.618,0.19
13:10:07.900,0.618,0.19
13:10:07.910,0.618,0.19
13:10:07.920,0.618,0.19
13:10:07.930,0.619,0.199
13:10:07.940,0.619,0.206
13:10:07.950,0.619,0.215
13:10:07.960,0.619,0.218
13:10:07.970,0.619,0.221
13:10:07.980,0.62,0.225
13:10:07.990,0.62,0.228
13:10:08.000,0.621,0.231
13:10:08.010,0.621,0.233
13:10:08.020,0.622,0.236
13:10:08.030,0.623,0.239
13:10:08.040,0.624,0.243
13:10:08.050,0.625,0.246
13:10:08.060,0.625,0.25
13:10:08.070,0.626,0.254
13:10:08.080,0.626,0.257
13:10:08.090,0.626,0.259
13:10:08.100,0.627,0.26
13:10:08.110,0.627,0.262
13:10:08.120,0.627,0.263
13:10:08.130,0.627,0.265
13:10:08.140,0.627,0.267
13:10:08.150,0.627,0.269
13:10:08.160,0.627,0.274
13:10:08.170,0.627,0.279
13:10:08.180,0.627,0.283
13:10:08.190,0.627,0.286
13:10:08.200,0.626,0.288
13:10:08.210,0.626,0.29
13:10:08.220,0.626,0.292
13:10:08.230,0.626,0.294
13:10:08.240,0.626,0.295
13:10:08.250,0.626,0.299
13:10:08.260,0.627,0.302
13:10:08.270,0.627,0.305
13:10:08.280,0.627,0.307
13:10:08.290,0.627,0.309
13:10:08.300,0.626,0.311
13:10:08.310,0.626,0.314
13:10:08.320,0.625,0.316
13:10:08.330,0.623,0.319
13:10:08.340,0.622,0.322
13:10:08.350,0.621,0.325
13:10:08.360,0.62,0.328
13:10:08.370,0.62,0.331
13:10:08.380,0.62,0.333
13:10:08.390,0.62,0.335
13:10:08.400,0.62,0.337
13:10:08.410,0.621,0.339
13:10:08.420,0.622,0.341
13:10:08.430,0.622,0.344
13:10:08.440,0.622,0.348
13:10:08.450,0.622,0.351
13:10:08.460,0.622,0.353
13:10:08.470,0.622,0.355
13:10:08.480,0.622,0.355
13:10:08.490,0.622,0.356
13:10:08.500,0.623,0.357
13:10:08.510,0.623,0.357
13:10:08.520,0.624,0.358
13:10:08.530,0.624,0.358
13:10:08.540,0.625,0.359
13:10:08.550,0.625,0.36
13:10:08.560,0.626,0.36
13:10:08.570,0.627,0.362
13:10:08.580,0.628,0.364
13:10:08.590,0.63,0.366
13:10:08.600,0.632,0.369
13:10:08.610,0.633,0.371
13:10:08.620,0.633,0.373
13:10:08.630,0.634,0.373
13:10:08.640,0.634,0.374
13:10:08.650,0.634,0.375
13:10:08.660,0.634,0.376
13:10:08.670,0.633,0.377
13:10:08.680,0.633,0.38
13:10:08.690,0.632,0.382
13:10:08.700,0.631,0.384
13:10:08.710,0.63,0.386
